Epoch,Open,High,Low,Close,Volume,Number
2023-09-18 22:45:00+00:00,1639.41,1640.71,1639.41,1640.7,251918.80361200002,452
2023-09-18 22:50:00+00:00,1640.7,1641.53,1640.44,1641.53,386348.175537,526
2023-09-18 22:55:00+00:00,1641.53,1642.07,1641.52,1642.07,282573.899602,473
2023-09-18 23:00:00+00:00,1642.07,1642.09,1640.75,1640.79,524057.590256,533
2023-09-18 23:05:00+00:00,1640.79,1641.59,1640.47,1641.18,740217.672732,597
2023-09-18 23:10:00+00:00,1641.18,1641.18,1639.39,1639.4,500541.525379,622
2023-09-18 23:15:00+00:00,1639.4,1639.4,1638.61,1638.74,345391.491085,566
2023-09-18 23:20:00+00:00,1638.74,1638.75,1637.68,1637.69,244954.875843,491
2023-09-18 23:25:00+00:00,1637.69,1637.88,1637.41,1637.66,361032.05247500003,552
2023-09-18 23:30:00+00:00,1637.66,1637.67,1636.9,1637.58,385216.26662199997,510
2023-09-18 23:35:00+00:00,1637.58,1637.59,1635.4,1635.41,1305857.02055,839
2023-09-18 23:40:00+00:00,1635.41,1636.88,1635.28,1636.21,373715.002958,577
2023-09-18 23:45:00+00:00,1636.21,1637.15,1635.86,1637.14,351268.84269,589
2023-09-18 23:50:00+00:00,1637.14,1637.15,1636.55,1636.7,350825.418096,529
2023-09-18 23:55:00+00:00,1636.7,1637.52,1636.6,1636.66,764489.044924,691
2023-09-19 00:00:00+00:00,1636.66,1637.95,1636.1,1637.95,358802.73492099997,668
2023-09-19 00:05:00+00:00,1637.95,1638.7,1637.59,1638.39,540723.440898,651
2023-09-19 00:10:00+00:00,1638.39,1638.44,1636.57,1636.86,593287.136316,683
2023-09-19 00:15:00+00:00,1636.86,1636.87,1633.68,1634.21,1665211.311176,1045
2023-09-19 00:20:00+00:00,1634.21,1634.21,1628.75,1633.16,7633920.359348999,3339
2023-09-19 00:25:00+00:00,1633.16,1633.35,1626.72,1629.84,3412206.051087,2089
2023-09-19 00:30:00+00:00,1629.84,1630.91,1626.32,1630.53,2837546.940802,1519
2023-09-19 00:35:00+00:00,1630.53,1631.57,1629.5,1631.35,883394.000292,957
2023-09-19 00:40:00+00:00,1631.35,1631.7,1630.18,1631.7,629731.770758,583
2023-09-19 00:45:00+00:00,1631.7,1631.7,1628.61,1629.94,928155.74609,768
2023-09-19 00:50:00+00:00,1629.94,1631.99,1629.94,1631.63,592135.785966,679
2023-09-19 00:55:00+00:00,1631.63,1631.63,1629.8,1630.2,531882.855641,708
2023-09-19 01:00:00+00:00,1630.2,1630.3,1629.49,1630.3,482000.559608,693
2023-09-19 01:05:00+00:00,1630.3,1632.3,1629.63,1632.3,557924.169492,734
2023-09-19 01:10:00+00:00,1632.3,1632.3,1631.12,1631.52,1312657.060789,780
2023-09-19 01:15:00+00:00,1631.52,1633.0,1630.8,1632.88,745366.218994,728
2023-09-19 01:20:00+00:00,1632.88,1633.19,1632.88,1632.92,436662.101145,515
2023-09-19 01:25:00+00:00,1632.92,1633.13,1632.19,1632.92,572735.809306,581
2023-09-19 01:30:00+00:00,1632.92,1632.92,1632.25,1632.67,623379.4577520001,679
2023-09-19 01:35:00+00:00,1632.67,1633.1,1632.13,1632.54,308046.115656,532
2023-09-19 01:40:00+00:00,1632.54,1633.76,1632.54,1633.76,1422096.388746,671
2023-09-19 01:45:00+00:00,1633.76,1633.76,1633.15,1633.43,586917.228849,567
2023-09-19 01:50:00+00:00,1633.43,1633.44,1632.73,1632.84,485996.259104,598
2023-09-19 01:55:00+00:00,1632.84,1633.22,1632.47,1633.21,436454.565977,648
2023-09-19 02:00:00+00:00,1633.21,1633.43,1632.29,1633.43,391540.917804,671
2023-09-19 02:05:00+00:00,1633.43,1634.1,1633.21,1634.09,344521.759426,647
2023-09-19 02:10:00+00:00,1634.09,1635.29,1634.09,1634.71,465984.81805799995,657
2023-09-19 02:15:00+00:00,1634.71,1636.43,1634.46,1635.68,956791.5090539999,851
2023-09-19 02:20:00+00:00,1635.68,1635.92,1635.49,1635.81,546517.6310630001,491
2023-09-19 02:25:00+00:00,1635.81,1635.82,1635.3,1635.31,269593.952586,511
2023-09-19 02:30:00+00:00,1635.31,1635.53,1635.0,1635.1,346933.996167,601
2023-09-19 02:35:00+00:00,1635.1,1636.58,1635.09,1636.58,568877.065047,737
2023-09-19 02:40:00+00:00,1636.58,1637.98,1636.57,1637.19,1358003.835715,898
2023-09-19 02:45:00+00:00,1637.19,1638.37,1636.86,1638.36,1204302.789189,777
2023-09-19 02:50:00+00:00,1638.36,1639.06,1637.79,1638.88,794991.536925,798
2023-09-19 02:55:00+00:00,1638.88,1639.64,1638.75,1639.63,558747.527685,616
2023-09-19 03:00:00+00:00,1639.63,1639.64,1638.66,1639.07,1234060.870314,792
2023-09-19 03:05:00+00:00,1639.07,1639.88,1637.35,1637.76,1052394.9141860001,994
2023-09-19 03:10:00+00:00,1637.76,1637.76,1636.0,1637.01,720443.933759,867
2023-09-19 03:15:00+00:00,1637.01,1637.01,1635.02,1635.36,723825.904109,864
2023-09-19 03:20:00+00:00,1635.36,1635.46,1634.41,1635.03,651236.378191,878
2023-09-19 03:25:00+00:00,1635.03,1635.03,1634.54,1634.93,352259.10415800003,581
2023-09-19 03:30:00+00:00,1634.93,1635.54,1634.5,1635.41,866453.618416,761
2023-09-19 03:35:00+00:00,1635.41,1635.41,1634.84,1634.88,318815.212588,622
2023-09-19 03:40:00+00:00,1634.88,1635.02,1634.73,1634.93,466155.033697,565
2023-09-19 03:45:00+00:00,1634.93,1634.99,1633.31,1634.53,969484.318476,905
2023-09-19 03:50:00+00:00,1634.53,1634.54,1633.99,1634.3,477997.46615700005,634
2023-09-19 03:55:00+00:00,1634.3,1634.62,1634.25,1634.62,357394.009343,623
2023-09-19 04:00:00+00:00,1634.62,1634.62,1633.5,1633.79,440575.927369,633
2023-09-19 04:05:00+00:00,1633.79,1634.85,1633.78,1634.84,479612.338979,556
2023-09-19 04:10:00+00:00,1634.84,1635.85,1634.84,1635.84,337186.099574,599
2023-09-19 04:15:00+00:00,1635.84,1635.91,1635.24,1635.24,243245.642993,532
2023-09-19 04:20:00+00:00,1635.24,1636.44,1635.24,1636.43,275515.380663,524
2023-09-19 04:25:00+00:00,1636.43,1636.44,1635.6,1635.6,542301.579147,648
2023-09-19 04:30:00+00:00,1635.6,1636.08,1635.59,1635.88,239949.77135300002,561
2023-09-19 04:35:00+00:00,1635.88,1636.64,1635.65,1636.63,379494.014892,665
2023-09-19 04:40:00+00:00,1636.63,1636.64,1636.1,1636.11,279397.03139200003,533
2023-09-19 04:45:00+00:00,1636.11,1637.16,1635.76,1637.15,287828.1995,721
2023-09-19 04:50:00+00:00,1637.15,1637.8,1637.15,1637.7,374321.070745,707
2023-09-19 04:55:00+00:00,1637.7,1638.56,1637.4,1637.41,400501.854802,647
2023-09-19 05:00:00+00:00,1637.41,1637.41,1636.53,1636.53,320419.077237,603
2023-09-19 05:05:00+00:00,1636.53,1637.59,1636.34,1637.45,409385.627128,611
2023-09-19 05:10:00+00:00,1637.45,1637.46,1636.99,1637.36,179327.325793,502
2023-09-19 05:15:00+00:00,1637.36,1637.63,1636.82,1636.82,380484.688693,616
2023-09-19 05:20:00+00:00,1636.82,1637.43,1636.82,1637.43,250436.95524599997,492
2023-09-19 05:25:00+00:00,1637.43,1638.06,1637.05,1638.05,438558.50957399997,679
2023-09-19 05:30:00+00:00,1638.05,1638.36,1637.2,1637.62,383044.07061399997,682
2023-09-19 05:35:00+00:00,1637.62,1638.17,1636.98,1637.4,651242.068085,662
2023-09-19 05:40:00+00:00,1637.4,1637.78,1637.4,1637.78,379099.688288,632
2023-09-19 05:45:00+00:00,1637.78,1638.38,1637.77,1638.09,492730.44316400005,638
2023-09-19 05:50:00+00:00,1638.09,1638.1,1636.5,1636.5,1538606.711875,863
2023-09-19 05:55:00+00:00,1636.5,1636.51,1635.68,1636.06,528486.506689,692
2023-09-19 06:00:00+00:00,1636.06,1636.07,1635.57,1635.66,402625.27016,673
2023-09-19 06:05:00+00:00,1635.66,1635.67,1634.0,1634.01,732236.813583,802
2023-09-19 06:10:00+00:00,1634.01,1634.33,1632.7,1634.33,1124177.114611,870
2023-09-19 06:15:00+00:00,1634.33,1634.52,1633.72,1634.52,599065.233644,700
2023-09-19 06:20:00+00:00,1634.52,1634.88,1634.36,1634.37,322413.782366,581
2023-09-19 06:25:00+00:00,1634.37,1634.37,1633.6,1634.13,390931.82852999994,633
2023-09-19 06:30:00+00:00,1634.13,1635.38,1633.92,1635.38,465498.611037,625
2023-09-19 06:35:00+00:00,1635.38,1636.79,1635.37,1636.79,256404.556742,720
2023-09-19 06:40:00+00:00,1636.79,1638.0,1636.78,1637.55,647053.14405,744
2023-09-19 06:45:00+00:00,1637.55,1637.55,1636.86,1637.01,553631.018465,712
2023-09-19 06:50:00+00:00,1637.01,1637.02,1636.51,1636.51,419715.011346,709
2023-09-19 06:55:00+00:00,1636.51,1636.95,1636.51,1636.94,293105.9388,638
2023-09-19 07:00:00+00:00,1636.94,1636.95,1636.55,1636.93,325945.095979,591
2023-09-19 07:05:00+00:00,1636.93,1636.93,1636.3,1636.51,375705.37601,633
2023-09-19 07:10:00+00:00,1636.51,1637.56,1636.51,1637.55,329245.48219199997,614
2023-09-19 07:15:00+00:00,1637.55,1637.82,1637.26,1637.27,369533.488306,663
2023-09-19 07:20:00+00:00,1637.27,1637.83,1636.99,1637.29,1918522.0607019998,768
2023-09-19 07:25:00+00:00,1637.29,1638.07,1637.28,1638.07,331508.713637,693
2023-09-19 07:30:00+00:00,1638.07,1638.53,1638.06,1638.52,463701.29874999996,796
2023-09-19 07:35:00+00:00,1638.52,1638.52,1637.41,1637.57,455046.598994,828
2023-09-19 07:40:00+00:00,1637.57,1637.57,1636.5,1636.51,220893.648598,701
2023-09-19 07:45:00+00:00,1636.51,1637.84,1636.5,1637.76,576486.318009,784
2023-09-19 07:50:00+00:00,1637.76,1637.87,1637.4,1637.52,469496.44379399996,711
2023-09-19 07:55:00+00:00,1637.52,1637.53,1636.15,1636.16,696530.67232,872
2023-09-19 08:00:00+00:00,1636.16,1637.08,1636.15,1636.22,669472.959609,822
2023-09-19 08:05:00+00:00,1636.22,1637.24,1636.21,1637.12,393233.832591,763
2023-09-19 08:10:00+00:00,1637.12,1638.77,1636.74,1638.76,741257.798447,963
2023-09-19 08:15:00+00:00,1638.76,1638.83,1638.0,1638.13,594360.187729,773
2023-09-19 08:20:00+00:00,1638.13,1639.49,1638.13,1639.48,696226.180987,838
2023-09-19 08:25:00+00:00,1639.48,1640.25,1638.61,1640.03,1242607.545409,1037
2023-09-19 08:30:00+00:00,1640.03,1640.04,1638.4,1638.49,600938.267473,927
2023-09-19 08:35:00+00:00,1638.49,1640.52,1638.36,1640.18,1432864.495182,1075
2023-09-19 08:40:00+00:00,1640.18,1640.78,1639.15,1639.9,2323374.137991,1229
2023-09-19 08:45:00+00:00,1639.9,1639.95,1637.5,1639.14,1536530.638771,1056
2023-09-19 08:50:00+00:00,1639.14,1640.13,1638.65,1640.12,707141.523882,838
2023-09-19 08:55:00+00:00,1640.12,1644.57,1640.12,1643.8,3243340.36914,1998
2023-09-19 09:00:00+00:00,1643.8,1645.71,1641.22,1641.55,2878529.399777,2022
2023-09-19 09:05:00+00:00,1641.55,1646.7,1641.55,1644.71,3310365.025833,1694
2023-09-19 09:10:00+00:00,1644.71,1647.97,1644.7,1645.34,2618379.755724,1566
2023-09-19 09:15:00+00:00,1645.34,1647.63,1645.16,1647.44,1134301.564667,1211
2023-09-19 09:20:00+00:00,1647.44,1649.23,1647.44,1649.18,1055593.475175,1368
2023-09-19 09:25:00+00:00,1649.18,1653.05,1648.67,1651.93,5255230.324983,2653
2023-09-19 09:30:00+00:00,1651.93,1657.0,1651.93,1656.18,4029404.529464,2165
2023-09-19 09:35:00+00:00,1656.18,1657.15,1653.63,1655.0,1163659.033634,1445
2023-09-19 09:40:00+00:00,1655.0,1661.04,1652.35,1653.72,7691512.035518,3076
2023-09-19 09:45:00+00:00,1653.72,1654.55,1651.56,1651.69,2500959.01197,1565
2023-09-19 09:50:00+00:00,1651.69,1654.0,1651.33,1654.0,1074872.379035,980
2023-09-19 09:55:00+00:00,1654.0,1654.78,1653.03,1653.36,1223361.996037,953
2023-09-19 10:00:00+00:00,1653.36,1654.31,1652.32,1652.89,1617787.121883,1088
2023-09-19 10:05:00+00:00,1652.89,1654.0,1650.78,1650.79,1232755.199129,1016
2023-09-19 10:10:00+00:00,1650.79,1650.93,1648.35,1650.04,2261185.913054,1366
2023-09-19 10:15:00+00:00,1650.04,1651.33,1649.54,1649.55,1479136.1351599998,1074
2023-09-19 10:20:00+00:00,1649.55,1649.8,1648.26,1648.66,712234.0273600001,989
2023-09-19 10:25:00+00:00,1648.66,1648.66,1641.44,1644.17,4851255.369525,2634
2023-09-19 10:30:00+00:00,1644.17,1646.99,1643.57,1646.74,1469889.397412,1366
2023-09-19 10:35:00+00:00,1646.74,1647.5,1646.0,1646.51,765564.824779,935
2023-09-19 10:40:00+00:00,1646.51,1648.28,1646.1,1647.49,693845.267247,938
2023-09-19 10:45:00+00:00,1647.49,1647.95,1646.15,1646.15,518232.849172,762
2023-09-19 10:50:00+00:00,1646.15,1646.16,1643.75,1645.65,1114611.452946,1147
2023-09-19 10:55:00+00:00,1645.65,1646.85,1645.14,1646.49,639086.312885,853
2023-09-19 11:00:00+00:00,1646.49,1646.63,1645.37,1646.62,737467.389063,868
2023-09-19 11:05:00+00:00,1646.62,1646.62,1643.09,1643.11,436610.943834,857
2023-09-19 11:10:00+00:00,1643.11,1644.39,1641.91,1641.92,759637.812648,951
2023-09-19 11:15:00+00:00,1641.92,1643.15,1641.7,1642.47,1925254.033422,1013
2023-09-19 11:20:00+00:00,1642.47,1643.58,1642.23,1643.28,396559.95686599996,805
2023-09-19 11:25:00+00:00,1643.28,1644.64,1643.28,1644.63,591253.1817460001,798
2023-09-19 11:30:00+00:00,1644.63,1645.1,1642.9,1642.9,540842.168196,895
2023-09-19 11:35:00+00:00,1642.9,1644.08,1642.63,1643.31,1105424.9751229999,937
2023-09-19 11:40:00+00:00,1643.31,1644.62,1643.31,1644.62,364163.47348000004,750
2023-09-19 11:45:00+00:00,1644.62,1646.25,1644.61,1646.14,877095.812058,981
2023-09-19 11:50:00+00:00,1646.14,1647.16,1646.11,1646.99,1035760.6031139999,981
2023-09-19 11:55:00+00:00,1646.99,1647.81,1646.99,1647.8,594191.880845,845
2023-09-19 12:00:00+00:00,1647.8,1648.67,1645.2,1648.66,1742450.245506,1227
2023-09-19 12:05:00+00:00,1648.66,1648.66,1646.92,1647.61,536842.6136169999,773
2023-09-19 12:10:00+00:00,1647.61,1647.61,1646.0,1646.52,733287.3599040001,844
2023-09-19 12:15:00+00:00,1646.52,1647.8,1646.51,1647.79,587516.342295,768
2023-09-19 12:20:00+00:00,1647.79,1648.92,1647.79,1648.91,1198134.124175,893
2023-09-19 12:25:00+00:00,1648.91,1650.55,1648.9,1649.9,2288648.785819,1052
2023-09-19 12:30:00+00:00,1649.9,1650.33,1645.48,1645.84,1548745.460867,1397
2023-09-19 12:35:00+00:00,1645.84,1645.93,1642.14,1643.2,2262452.814292,1722
2023-09-19 12:40:00+00:00,1643.2,1643.64,1642.03,1642.03,1048205.963823,988
2023-09-19 12:45:00+00:00,1642.03,1644.36,1640.27,1644.01,2874491.927864,1567
2023-09-19 12:50:00+00:00,1644.01,1644.97,1643.77,1644.97,1396118.993169,1091
2023-09-19 12:55:00+00:00,1644.97,1644.97,1642.9,1644.15,1153734.543966,1045
2023-09-19 13:00:00+00:00,1644.15,1644.45,1642.19,1643.01,989555.854283,1082
2023-09-19 13:05:00+00:00,1643.01,1644.65,1643.0,1644.61,931970.2833100001,962
2023-09-19 13:10:00+00:00,1644.61,1644.85,1644.02,1644.49,549162.601216,827
2023-09-19 13:15:00+00:00,1644.49,1646.15,1644.49,1645.35,1074631.594067,898
2023-09-19 13:20:00+00:00,1645.35,1645.72,1644.58,1644.59,275805.154932,740
2023-09-19 13:25:00+00:00,1644.59,1645.26,1644.0,1644.56,1609560.69691,871
2023-09-19 13:30:00+00:00,1644.56,1645.49,1643.5,1645.49,635243.83717,955
2023-09-19 13:35:00+00:00,1645.49,1647.47,1645.32,1647.47,743438.464509,1005
2023-09-19 13:40:00+00:00,1647.47,1647.59,1645.51,1646.06,1023841.3957799999,988
2023-09-19 13:45:00+00:00,1646.06,1647.0,1644.71,1646.05,818234.482808,965
2023-09-19 13:50:00+00:00,1646.05,1646.06,1641.23,1642.65,1269356.845223,1355
2023-09-19 13:55:00+00:00,1642.65,1642.65,1636.25,1638.3,5605706.773492,2944
2023-09-19 14:00:00+00:00,1638.3,1638.31,1634.44,1635.32,3784232.618425,2234
2023-09-19 14:05:00+00:00,1635.32,1641.22,1635.32,1639.79,1553644.926314,1485
2023-09-19 14:10:00+00:00,1639.79,1641.83,1639.36,1641.56,1597320.140465,1211
2023-09-19 14:15:00+00:00,1641.56,1646.19,1640.12,1643.79,2370180.051779,1858
2023-09-19 14:20:00+00:00,1643.79,1645.5,1642.49,1643.35,1008712.865934,1139
2023-09-19 14:25:00+00:00,1643.35,1644.14,1642.31,1642.55,594678.157296,930
2023-09-19 14:30:00+00:00,1642.55,1643.53,1640.56,1640.56,600621.817054,903
2023-09-19 14:35:00+00:00,1640.56,1642.19,1639.85,1640.45,745615.529044,1028
2023-09-19 14:40:00+00:00,1640.45,1644.15,1640.38,1643.65,833216.373746,930
2023-09-19 14:45:00+00:00,1643.65,1644.14,1642.67,1644.09,1083847.647931,965
2023-09-19 14:50:00+00:00,1644.09,1644.86,1643.78,1644.18,1062812.990156,892
2023-09-19 14:55:00+00:00,1644.18,1646.75,1644.18,1645.2,1636548.1940269999,1107
2023-09-19 15:00:00+00:00,1645.2,1649.41,1645.19,1647.04,2533663.5920430003,1679
2023-09-19 15:05:00+00:00,1647.04,1648.19,1644.0,1645.92,2121212.706792,1572
2023-09-19 15:10:00+00:00,1645.92,1647.68,1645.54,1646.77,1260291.484474,1131
2023-09-19 15:15:00+00:00,1646.77,1648.29,1645.6,1645.6,852664.403501,1117
2023-09-19 15:20:00+00:00,1645.6,1648.17,1645.6,1647.98,657438.510444,889
2023-09-19 15:25:00+00:00,1647.98,1651.98,1647.45,1650.25,3479000.2231219998,1883
2023-09-19 15:30:00+00:00,1650.25,1654.53,1650.24,1654.3,2607038.0070019998,1920
2023-09-19 15:35:00+00:00,1654.3,1656.4,1651.09,1652.66,4099252.796282,2366
2023-09-19 15:40:00+00:00,1652.66,1652.66,1649.5,1650.13,3226580.116688,2472
2023-09-19 15:45:00+00:00,1650.13,1651.17,1646.91,1649.64,1375208.0993879999,1266
2023-09-19 15:50:00+00:00,1649.64,1657.48,1649.45,1657.13,6293417.926244,2863
2023-09-19 15:55:00+00:00,1657.13,1659.25,1655.12,1656.81,3284937.551351,2185
2023-09-19 16:00:00+00:00,1656.81,1657.65,1653.75,1654.06,2048614.322423,1361
2023-09-19 16:05:00+00:00,1654.06,1656.76,1653.29,1656.54,1834120.724736,1121
2023-09-19 16:10:00+00:00,1656.54,1659.26,1656.23,1659.1,1147712.063965,1134
2023-09-19 16:15:00+00:00,1659.1,1659.52,1653.51,1653.52,1688628.003811,1444
2023-09-19 16:20:00+00:00,1653.52,1654.58,1650.04,1653.53,3508303.4240840003,1801
2023-09-19 16:25:00+00:00,1653.53,1654.25,1652.6,1653.95,1203029.757796,1010
2023-09-19 16:30:00+00:00,1653.95,1654.19,1652.27,1653.17,1109770.2239350001,953
2023-09-19 16:35:00+00:00,1653.17,1653.61,1652.17,1652.69,547746.48743,688
2023-09-19 16:40:00+00:00,1652.69,1654.67,1652.68,1654.53,2024882.6105169998,927
2023-09-19 16:45:00+00:00,1654.53,1654.55,1651.13,1651.5,799947.50038,779
2023-09-19 16:50:00+00:00,1651.5,1651.58,1648.44,1651.05,2117161.455806,1391
2023-09-19 16:55:00+00:00,1651.05,1651.05,1649.8,1650.69,543282.532994,778
2023-09-19 17:00:00+00:00,1650.69,1650.97,1644.03,1644.98,2948653.5037350003,1991
2023-09-19 17:05:00+00:00,1644.98,1646.14,1642.19,1645.85,2716771.67514,1779
2023-09-19 17:10:00+00:00,1645.85,1646.78,1645.0,1646.78,658729.48961,826
2023-09-19 17:15:00+00:00,1646.78,1646.88,1644.66,1646.85,691700.4421999999,900
2023-09-19 17:20:00+00:00,1646.85,1647.0,1645.4,1645.93,295293.080026,727
2023-09-19 17:25:00+00:00,1645.93,1647.19,1645.57,1646.17,450020.244828,706
2023-09-19 17:30:00+00:00,1646.17,1649.37,1646.16,1648.1,1055629.142774,816
2023-09-19 17:35:00+00:00,1648.1,1650.0,1648.09,1648.74,554692.558184,761
2023-09-19 17:40:00+00:00,1648.74,1649.4,1648.04,1648.04,504777.517786,711
2023-09-19 17:45:00+00:00,1648.04,1648.83,1647.87,1647.88,830483.930694,723
2023-09-19 17:50:00+00:00,1647.88,1647.88,1645.47,1646.29,952956.6105930001,815
2023-09-19 17:55:00+00:00,1646.29,1646.75,1645.46,1645.47,420622.66372,601
2023-09-19 18:00:00+00:00,1645.47,1647.39,1644.66,1647.39,1368380.224102,1018
2023-09-19 18:05:00+00:00,1647.39,1648.14,1646.54,1646.55,362289.789417,629
2023-09-19 18:10:00+00:00,1646.55,1647.79,1646.54,1647.78,629092.39369,660
2023-09-19 18:15:00+00:00,1647.78,1649.38,1647.78,1649.16,1332764.566749,706
2023-09-19 18:20:00+00:00,1649.16,1649.17,1647.81,1647.82,413422.571413,582
2023-09-19 18:25:00+00:00,1647.82,1648.92,1646.91,1646.92,475674.08340600005,680
2023-09-19 18:30:00+00:00,1646.92,1647.36,1646.15,1647.36,734531.409562,630
2023-09-19 18:35:00+00:00,1647.36,1647.72,1644.43,1644.85,2006768.458937,1067
2023-09-19 18:40:00+00:00,1644.85,1645.53,1644.6,1645.1,705949.045927,656
2023-09-19 18:45:00+00:00,1645.1,1645.55,1644.0,1645.23,549265.3475210001,619
2023-09-19 18:50:00+00:00,1645.23,1646.17,1643.74,1646.17,872013.010825,718
2023-09-19 18:55:00+00:00,1646.17,1646.17,1644.64,1644.64,708828.925907,582
2023-09-19 19:00:00+00:00,1644.64,1644.95,1644.05,1644.65,492953.809087,665
2023-09-19 19:05:00+00:00,1644.65,1644.94,1644.25,1644.26,189101.082734,509
2023-09-19 19:10:00+00:00,1644.26,1644.26,1642.33,1643.15,583273.7695889999,721
2023-09-19 19:15:00+00:00,1643.15,1643.15,1640.17,1641.87,1398660.351439,1093
2023-09-19 19:20:00+00:00,1641.87,1643.65,1641.75,1643.0,419505.529823,629
2023-09-19 19:25:00+00:00,1643.0,1645.03,1642.56,1643.89,859256.90344,761
2023-09-19 19:30:00+00:00,1643.89,1644.52,1643.71,1643.82,820312.771244,762
2023-09-19 19:35:00+00:00,1643.82,1644.35,1643.81,1644.23,761086.6907800001,631
2023-09-19 19:40:00+00:00,1644.23,1644.24,1643.08,1643.63,602732.658738,625
2023-09-19 19:45:00+00:00,1643.63,1643.78,1642.78,1642.78,320099.69342100003,575
2023-09-19 19:50:00+00:00,1642.78,1644.31,1642.0,1643.92,444002.078055,640
2023-09-19 19:55:00+00:00,1643.92,1644.44,1643.91,1644.08,281052.375569,527
2023-09-19 20:00:00+00:00,1644.08,1644.09,1641.3,1641.4,716079.593919,793
2023-09-19 20:05:00+00:00,1641.4,1641.41,1639.05,1640.53,1224895.955782,1009
2023-09-19 20:10:00+00:00,1640.53,1644.38,1640.53,1644.2,3607866.817952,1463
2023-09-19 20:15:00+00:00,1644.2,1644.21,1639.75,1639.91,1221783.036529,830
2023-09-19 20:20:00+00:00,1639.91,1641.4,1639.72,1639.72,1034714.1241,658
2023-09-19 20:25:00+00:00,1639.72,1641.13,1639.65,1640.91,252240.06433199998,557
2023-09-19 20:30:00+00:00,1640.91,1641.87,1640.18,1640.79,878260.374697,691
2023-09-19 20:35:00+00:00,1640.79,1641.9,1640.78,1641.74,367376.458062,576
2023-09-19 20:40:00+00:00,1641.74,1642.09,1641.23,1641.96,491993.004014,666
2023-09-19 20:45:00+00:00,1641.96,1643.45,1641.95,1642.64,956732.09519,766
2023-09-19 20:50:00+00:00,1642.64,1642.64,1641.7,1642.59,477289.30640999996,635
2023-09-19 20:55:00+00:00,1642.59,1642.69,1641.71,1642.25,462840.373118,558
2023-09-19 21:00:00+00:00,1642.25,1642.25,1640.58,1641.02,858907.818221,620
2023-09-19 21:05:00+00:00,1641.02,1642.21,1641.01,1642.0,523666.70363500004,568
2023-09-19 21:10:00+00:00,1642.0,1642.0,1640.15,1640.16,562844.581047,594
2023-09-19 21:15:00+00:00,1640.16,1640.16,1638.56,1639.78,1507764.8550089998,956
2023-09-19 21:20:00+00:00,1639.78,1640.19,1638.49,1639.38,688014.069441,765
2023-09-19 21:25:00+00:00,1639.38,1640.76,1637.11,1638.39,3903977.811793,1749
2023-09-19 21:30:00+00:00,1638.39,1640.1,1637.45,1639.24,490396.26647,686
2023-09-19 21:35:00+00:00,1639.24,1639.84,1638.99,1639.62,338791.784677,607
2023-09-19 21:40:00+00:00,1639.62,1640.33,1639.61,1640.07,343560.381768,655
2023-09-19 21:45:00+00:00,1640.07,1640.64,1639.53,1640.64,285878.50153,568
2023-09-19 21:50:00+00:00,1640.64,1642.48,1640.63,1642.3,310235.369375,574
2023-09-19 21:55:00+00:00,1642.3,1642.31,1641.16,1641.17,336215.766907,519
2023-09-19 22:00:00+00:00,1641.17,1641.17,1640.1,1640.9,481891.521777,621
2023-09-19 22:05:00+00:00,1640.9,1640.9,1639.62,1639.9,575689.778001,592
2023-09-19 22:10:00+00:00,1639.9,1639.91,1639.55,1639.84,182345.432479,559
2023-09-19 22:15:00+00:00,1639.84,1639.85,1637.61,1637.77,844581.76478,691
